X,Y,Z,FALL,A,DX,DY,DZ,DA
10.14,2.41,2.95,0,10.83190657271378,0.0,0.0,0.0,0.0
10.14,2.41,2.95,0,10.83190657271378,0.0,0.0,0.0,0.0
10.14,2.41,2.95,0,10.83190657271378,0.0,0.0,0.0,0.0
10.14,2.41,2.95,0,10.83190657271378,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.040000000000000036,0.029999999999999805,0.017171729151314707
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.14,2.45,2.98,0,10.849078301865095,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.03999999999999915,-0.040000000000000036,-0.029999999999999805,0.020282304904743143
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.18,2.41,2.95,0,10.869360606769838,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,-0.08000000000000007,0.0,0.06999999999999984,-0.0555499925598788
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.1,2.41,3.02,0,10.81381061420996,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.040000000000000924,-0.040000000000000036,-0.040000000000000036,0.017482014096229292
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,-0.08000000000000007,0.0,-0.029999999999999805,-0.08312999462781612
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.06,2.37,2.95,0,10.748162633678373,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.08000000000000007,0.040000000000000036,0.06999999999999984,0.1030170256950722
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.14,2.41,3.02,0,10.851179659373445,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.03999999999999915,-0.040000000000000036,0.0,0.028604345835482547
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.37,3.02,0,10.879784005208927,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.040000000000000036,-0.040000000000000036,-0.0022429227767410964
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,-0.08000000000000007,-0.040000000000000036,-0.029999999999999805,-0.0919302976875418
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.1,2.37,2.95,0,10.785610784744645,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.040000000000000924,0.040000000000000036,0.029999999999999805,0.05450452829515662
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,-0.040000000000000036,0.0,-0.008822684733612363
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,-0.040000000000000924,0.040000000000000036,-0.029999999999999805,-0.03682182145326607
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.040000000000000924,-0.040000000000000036,0.029999999999999805,0.03682182145326607
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,-0.029999999999999805,-0.008215431870786105
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.029999999999999805,0.008215431870786105
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,-0.040000000000000924,0.040000000000000036,0.0,-0.02858463447427262
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.040000000000000924,-0.040000000000000036,0.0,0.02858463447427262
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.14,2.37,2.98,0,10.831292628306189,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,-0.040000000000000924,0.0,-0.06999999999999984,-0.05655365234950871
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.37,2.91,0,10.77473897595668,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.040000000000000036,0.040000000000000036,0.01973183089624264
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.41,2.95,0,10.794470806852923,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.040000000000000036,0.029999999999999805,0.017231186820412248
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.98,0,10.811701993673335,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,-0.029999999999999805,-0.00823032943502966
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.45,2.95,0,10.803471664238305,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,-0.040000000000000036,0.029999999999999805,-0.0007636704063891386
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.1,2.41,2.98,0,10.802707993831916,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.08000000000000007,0.0,0.0,0.07483308860027016
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.18,2.41,2.98,0,10.877541082432186,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,-0.03999999999999915,-0.040000000000000036,-0.029999999999999805,-0.054463885996783645
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.14,2.37,2.95,0,10.823077196435403,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.03999999999999915,0.0,0.0,0.03748448333051968
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.18,2.37,2.95,0,10.860561679765922,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.1899999999999995,0.1200000000000001,0.06999999999999984,0.22354405773045016
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.37,2.49,3.02,0,11.084105737496373,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,-0.3099999999999987,-0.16000000000000014,-0.040000000000000036,-0.3364129618351708
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.06,2.33,2.98,0,10.747692775661202,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.08000000000000007,0.0,-0.029999999999999805,0.06669578772970297
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.14,2.33,2.95,0,10.814388563390905,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.03999999999999915,0.1200000000000001,0.029999999999999805,0.0720846947400311
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.18,2.45,2.98,0,10.886473258130936,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.7200000000000006,0.5299999999999998,-0.06999999999999984,0.7822241841716977
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
10.9,2.98,2.91,0,11.668697442302634,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,-0.9100000000000001,-0.7999999999999998,0.10999999999999988,-1.006948054889703
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
9.99,2.18,3.02,0,10.66174938741293,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.4499999999999993,0.11999999999999966,-0.18999999999999995,0.39684455576085753
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
10.44,2.3,2.83,0,11.058593943173788,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,-0.4499999999999993,-0.11999999999999966,0.08000000000000007,-0.42747923210044725
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
9.99,2.18,2.91,0,10.63111471107334,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.15000000000000036,0.34999999999999964,0.0,0.21732296446317
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.14,2.53,2.91,0,10.84843767553651,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.08000000000000007,-0.11999999999999966,0.040000000000000036,0.058395045285790204
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.22,2.41,2.95,0,10.906832720822301,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,-0.120000000000001,-0.15000000000000036,0.06999999999999984,-0.12545989543498948
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.1,2.26,3.02,0,10.781372825387312,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.040000000000000924,0.15000000000000036,-0.040000000000000036,0.05874248765248957
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.14,2.41,2.98,0,10.840115313039801,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,-0.08000000000000007,0.040000000000000036,-0.029999999999999805,-0.07402967340270905
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.06,2.45,2.95,0,10.766085639637092,0.0,0.0,0.0,0.0
10.1,2.37,2.98,0,10.793854733134033,0.03999999999999915,-0.08000000000000007,0.029999999999999805,0.02776909349694101
10.1,2.37,2.98,0,10.793854733134033,0.0,0.0,0.0,0.0
10.1,2.37,2.98,0,10.793854733134033,0.0,0.0,0.0,0.0
10.1,2.37,2.98,0,10.793854733134033,0.0,0.0,0.0,0.0
